year,state,source,winner,loser,winner_party,winner_vote_pct,loser_vote_pct,winner_mention_share,loser_mention_share,winner_ngrams_freq,loser_ngrams_freq,attention_leader_won,status
2004,ND,Google Ngrams,John Hoeven,Joe Satrom,R,0.7126,0.2739,0.9710756613147857,0.028924338685214268,1.137864247269249e-08,3.389228273031897e-10,1.0,ok
2004,UT,Google Ngrams,Jon Huntsman Jr.,Scott Matheson Jr.,R,0.5774,0.4135,0.5786806459048351,0.42131935409516486,8.347898816651877e-09,6.077845116081448e-09,1.0,ok
2004,VT,Google Ngrams,Jim Douglas,Peter Clavelle,R,0.5870000000000001,0.3792999999999999,0.8924932865817806,0.10750671341821938,2.553565980889516e-08,3.0759389479939614e-09,1.0,ok
2004,WA,Google Ngrams,Christine Gregoire,Dino Rossi,D,0.48873,0.48868,0.6888556635983423,0.31114433640165773,1.1534886823483248e-08,5.210111342357493e-09,1.0,ok
2004,WV,Google Ngrams,Joe Manchin,Monty Warner,D,0.6351,0.34,0.778967186197818,0.22103281380218198,4.675524856168067e-09,1.3266854281823726e-09,1.0,ok
2005,NJ,Google Ngrams,Jon Corzine,Doug Forrester,D,0.5347,0.4302,0.9108856613559321,0.08911433864406793,5.7395062924570084e-08,5.61510987706626e-09,1.0,ok
2005,VA,Google Ngrams,Tim Kaine,Jerry Kilgore,D,0.5172,0.4599,0.41795389499371144,0.5820461050062886,9.975112735816083e-09,1.3891425787448952e-08,0.0,ok
2006,AL,Google Ngrams,Bob Riley,Lucy Baxley,R,0.5745,0.4157,0.9168485534155006,0.08315144658449936,3.4302464868574134e-08,3.1109822495878348e-09,1.0,ok
2006,AK,Google Ngrams,Sarah Palin,Tony Knowles,R,0.4833,0.4097,0.14346270449440196,0.8565372955055981,3.843274476444947e-09,2.2946088584774316e-08,0.0,ok
2006,AZ,Google Ngrams,Janet Napolitano,Len Munsil,D,0.6258,0.3544,0.9705846901888044,0.029415309811195556,4.1144827989114674e-08,1.2469678067894563e-09,1.0,ok
2006,AR,Google Ngrams,Mike Beebe,Asa Hutchinson,D,0.5561,0.4067,0.29168868553237876,0.7083113144676212,1.6417831538717564e-08,3.9867627421585894e-08,0.0,ok
2006,CA,Google Ngrams,Arnold Schwarzenegger,Phil Angelides,R,0.5588000000000001,0.3890999999999999,0.9642217774366774,0.03577822256332264,6.112495327670331e-07,2.268090426582603e-08,1.0,ok
2006,CO,Google Ngrams,Bill Ritter,Bob Beauprez,D,0.5699000000000001,0.4017,0.1943295877964087,0.8056704122035914,5.50030476720309e-09,2.280369582052799e-08,0.0,ok
2006,CT,Google Ngrams,Jodi Rell,John DeStefano Jr.,R,0.632,0.355,0.8112762281882291,0.1887237718117709,1.704912788724755e-08,3.966066808303026e-09,1.0,ok
2006,FL,Google Ngrams,Charlie Crist,Jim Davis,R,0.522,0.451,0.1973564140155451,0.802643585984455,2.3817665173453406e-08,9.686584689916344e-08,0.0,ok
2006,GA,Google Ngrams,Sonny Perdue,Mark Taylor,R,0.5795,0.3822,0.21708686749152284,0.7829131325084772,3.011429949850708e-08,1.0860574306548187e-07,0.0,ok
2006,HI,Google Ngrams,Linda Lingle,Randy Iwase,R,0.6253,0.3535,0.9923748222049652,0.007625177795034799,2.2934035115440565e-08,1.7621980263893278e-10,1.0,ok
2006,ID,Google Ngrams,Butch Otter,Jerry Brady,R,0.5267000000000001,0.4411,0.8128002570205629,0.1871997429794371,7.093829523796558e-09,1.6338123076664601e-09,1.0,ok
2006,IL,Google Ngrams,Rod Blagojevich,Judy Baar Topinka,D,0.4979,0.3926,0.884541171595343,0.11545882840465704,7.487830266939e-08,9.77383685096811e-09,1.0,ok
2006,IA,Google Ngrams,Chet Culver,Jim Nussle,D,0.5402,0.4438,0.08965107834464497,0.9103489216553551,4.461164881952584e-09,4.530025421445316e-08,0.0,ok
2006,KS,Google Ngrams,Kathleen Sebelius,Jim Barnett,D,0.579,0.4044,0.6477372359593173,0.3522627640406827,1.8220847941563534e-08,9.909151277298633e-09,1.0,ok
2006,ME,Google Ngrams,John Baldacci,Chandler Woodcock,D,0.3811,0.3021,0.9464309589403048,0.05356904105969518,1.3496209039232099e-08,7.639003873904926e-10,1.0,ok
2006,MD,Google Ngrams,Martin O'Malley,Bob Ehrlich,D,0.5268999999999999,0.4615999999999999,0.5832011344274687,0.4167988655725313,1.4925544800092894e-08,1.0666903360601054e-08,1.0,ok
2006,MA,Google Ngrams,Deval Patrick,Kerry Healey,D,0.5503,0.3495,0.5769665242566067,0.42303347574339334,1.1981282632689272e-08,8.784710070486312e-09,1.0,ok
2006,MI,Google Ngrams,Jennifer Granholm,Dick DeVos,D,0.5636,0.423,0.8489551510993566,0.1510448489006434,5.292638505238756e-08,9.416584401122918e-09,1.0,ok
2006,MN,Google Ngrams,Tim Pawlenty,Mike Hatch,R,0.4669,0.4573,0.6570466127107748,0.3429533872892252,3.8272149893714413e-08,1.9976609255678568e-08,1.0,ok
2006,NE,Google Ngrams,Dave Heineman,David Hahn,R,0.7340000000000001,0.2446,0.5695024393340674,0.4304975606659326,7.242636490545351e-09,5.474844577690874e-09,1.0,ok
2006,NV,Google Ngrams,Jim Gibbons,Dina Titus,R,0.4793,0.4392,0.9293223076581917,0.07067769234180832,4.7080632725737814e-08,3.5806204667920838e-09,1.0,ok
2006,NH,Google Ngrams,John Lynch,Jim Coburn,D,0.7401000000000001,0.2583,0.9861077471748277,0.013892252825172258,1.0395996596912482e-07,1.464584509225375e-09,1.0,ok
2006,NM,Google Ngrams,Bill Richardson,John Dendahl,D,0.6881999999999999,0.3118,0.9938434358076882,0.006156564192311809,1.1333594684970194e-07,7.020824477343979e-10,1.0,ok
2006,NY,Google Ngrams,Eliot Spitzer,John Faso,D,0.657,0.2712,0.985056442404557,0.014943557595442969,2.7320098183736263e-07,4.1445286091956746e-09,1.0,ok
2006,OH,Google Ngrams,Ted Strickland,Ken Blackwell,D,0.6053999999999999,0.3665,0.7838823801738243,0.21611761982617572,3.798492631545969e-08,1.0472504641256819e-08,1.0,ok
2006,OK,Google Ngrams,Brad Henry,Ernest Istook,D,0.665,0.335,0.7040776857291386,0.29592231427086135,2.6761637350602996e-08,1.1247857756302437e-08,1.0,ok
2006,OR,Google Ngrams,Ted Kulongoski,Ron Saxton,D,0.5073,0.4275,0.9422063006071407,0.05779369939285928,1.710060182347206e-08,1.0489284996140213e-09,1.0,ok
2006,PA,Google Ngrams,Ed Rendell,Lynn Swann,D,0.6036,0.3964,0.581392726839017,0.418607273160983,4.2580602155339875e-08,3.065836384763543e-08,1.0,ok
2006,RI,Google Ngrams,Donald Carcieri,Charles Fogarty,R,0.5101,0.4899,0.6766744045892947,0.32332559541070527,3.3853779779491333e-09,1.6175864536727147e-09,1.0,ok
2006,SC,Google Ngrams,Mark Sanford,Tommy Moore,R,0.5512,0.4478999999999999,0.72075206754419,0.27924793245581003,2.3753050193420222e-08,9.202873574309933e-09,1.0,ok
2006,SD,Google Ngrams,Mike Rounds,Jack Billion,R,0.6169,0.3613,0.9375727716624268,0.06242722833757319,9.901604869355651e-09,6.592872220378965e-10,1.0,ok
2006,TN,Google Ngrams,Phil Bredesen,Jim Bryson,D,0.6859999999999999,0.2974,0.9058270471985195,0.09417295280148053,2.036709467745368e-08,2.117434505510829e-09,1.0,ok
2006,TX,Google Ngrams,Rick Perry,Chris Bell,R,0.3903,0.2979,0.7461623591039858,0.25383764089601424,6.790116202637364e-08,2.3099357093769868e-08,1.0,ok
2006,VT,Google Ngrams,Jim Douglas,Scudder Parker,R,0.5636,0.4115999999999999,0.9768586244417271,0.023141375558272892,2.359134487761594e-08,5.588691731617246e-10,1.0,ok
2006,WI,Google Ngrams,Jim Doyle,Mark Green,D,0.527,0.4531,0.39326295520883237,0.6067370447911676,4.6087084371038145e-08,7.110443789315468e-08,0.0,ok
2006,WY,Google Ngrams,Dave Freudenthal,Ray Hunkins,D,0.6999,0.3001,1.0,0.0,1.0571234998479895e-08,0.0,1.0,loser_zero
2007,KY,Google Ngrams,Steve Beshear,Ernie Fletcher,D,0.5871,0.4129,0.09182674612603071,0.9081732538739693,2.8347522662564018e-09,2.8035907817525185e-08,0.0,ok
2007,LA,Google Ngrams,Bobby Jindal,Walter Boasso,R,0.5390999999999999,0.1744,0.9694097239701235,0.030590276029876518,3.998599140686565e-08,1.2617807354509125e-09,1.0,ok
2007,MS,Google Ngrams,Haley Barbour,John Arthur Eaves Jr.,R,0.579,0.421,0.9964609488943789,0.0035390511056211382,6.033818777950728e-08,2.1429834295982886e-10,1.0,ok
2008,DE,Google Ngrams,Jack Markell,Bill Lee,D,0.6751999999999999,0.3204999999999999,0.04977475836554171,0.9502252416344583,2.1983607711995035e-09,4.196781588916565e-08,0.0,ok
2008,IN,Google Ngrams,Mitch Daniels,Jill Long Thompson,R,0.5784,0.4004,0.928884631487973,0.07111536851202704,3.150256944195462e-08,2.4118353980639995e-09,1.0,ok
2008,MO,Google Ngrams,Jay Nixon,Kenny Hulshof,D,0.584,0.3949,0.3086510858917769,0.6913489141082231,4.5660610847875205e-09,1.0227540148122216e-08,0.0,ok
2008,MT,Google Ngrams,Brian Schweitzer,Roy Brown,D,0.6547,0.3252,0.44168800317715773,0.5583119968228423,2.300575641100977e-08,2.908023244430069e-08,0.0,ok
2008,NH,Google Ngrams,John Lynch,Joseph Kenney,D,0.7015,0.2761,0.9935794678119303,0.006420532188069705,1.087314949188567e-07,7.026252912822883e-10,1.0,ok
2008,NC,Google Ngrams,Bev Perdue,Pat McCrory,D,0.5027,0.4688,0.28503308784888076,0.7149669121511193,1.128642693193349e-09,2.8310473965120764e-09,0.0,ok
2008,ND,Google Ngrams,John Hoeven,Tim Mathern,R,0.7444,0.2353,0.9739193245971517,0.026080675402848308,8.700244080728226e-09,2.3298463852627904e-10,1.0,ok
2008,UT,Google Ngrams,Jon Huntsman Jr.,Bob Springmeyer,R,0.7763,0.1972,1.0,0.0,2.0783360810128215e-08,0.0,1.0,loser_zero
2008,WA,Google Ngrams,Christine Gregoire,Dino Rossi,D,0.5324,0.4675999999999999,0.8269867969103987,0.17301320308960133,2.1978704189962173e-08,4.598145975087675e-09,1.0,ok
2008,WV,Google Ngrams,Joe Manchin,Russ Weeks,D,0.6981,0.2573,0.9913376502971656,0.008662349702834415,1.8959435799104085e-08,1.6566834015740994e-10,1.0,ok
2009,NJ,Google Ngrams,Chris Christie,Jon Corzine,R,0.4846,0.4488,0.0857093323538093,0.9142906676461907,5.070690756170393e-09,5.409078696061442e-08,0.0,ok
2009,VA,Google Ngrams,Bob McDonnell,Creigh Deeds,R,0.5861,0.4125,0.41193722454246784,0.5880627754575322,5.971954486483355e-09,8.52528958539267e-09,0.0,ok
2010,AL,Google Ngrams,Robert J. Bentley,Ron Sparks,R,0.5758,0.4186999999999999,0.045794463716991377,0.9542055362830086,7.205201019155894e-11,1.5013261744911688e-09,0.0,ok
2010,AK,Google Ngrams,Sean Parnell,Ethan Berkowitz,R,0.5906,0.3767,0.8675277703738999,0.13247222962610006,5.243324885384482e-09,8.006601770471633e-10,1.0,ok
2010,AZ,Google Ngrams,Jan Brewer,Terry Goddard,R,0.5433,0.4243,0.4443303313987091,0.555669668601291,1.2184205644416579e-08,1.5237297645853687e-08,0.0,ok
2010,AR,Google Ngrams,Mike Beebe,Jim Keet,D,0.6442,0.3363,0.9821950948062688,0.017804905193731235,7.56940377044657e-09,1.3721562774904328e-10,1.0,ok
2010,CA,Google Ngrams,Jerry Brown,Meg Whitman,D,0.5377000000000001,0.4088,0.6966351908435192,0.3033648091564808,1.0403436334627258e-07,4.5304005880097975e-08,1.0,ok
2010,CT,Google Ngrams,Dannel Malloy,Thomas C. Foley,D,0.4951,0.4895,0.26914067201383324,0.7308593279861668,2.7443125549808656e-10,7.452260614160267e-10,0.0,ok
2010,FL,Google Ngrams,Rick Scott,Alex Sink,R,0.4886999999999999,0.4772,0.5571350191940045,0.44286498080599546,6.20599993617077e-09,4.933131014794867e-09,1.0,ok
2010,GA,Google Ngrams,Nathan Deal,Roy Barnes,R,0.5302,0.4296999999999999,0.42956941787480185,0.5704305821251981,1.0541376660455626e-08,1.3998025405470571e-08,0.0,ok
2010,HI,Google Ngrams,Neil Abercrombie,Duke Aiona,D,0.5821999999999999,0.4111999999999999,0.9803141476608848,0.01968585233911524,1.7591137879691132e-08,3.532505815639908e-10,1.0,ok
2010,ID,Google Ngrams,Butch Otter,Keith G. Allred,R,0.5911,0.3285,0.736253499711307,0.26374650028869295,1.8662471013008997e-09,6.68541666470901e-10,1.0,ok
2010,IL,Google Ngrams,Pat Quinn,Bill Brady,D,0.4679,0.4594,0.8709241699005353,0.12907583009946466,1.1151915302320958e-07,1.652776182581306e-08,1.0,ok
2010,IA,Google Ngrams,Terry Branstad,Chet Culver,R,0.5281,0.4321,0.25340967851642815,0.7465903214835719,3.144951299383081e-09,9.265590072971008e-09,0.0,ok
2010,KS,Google Ngrams,Sam Brownback,Tom Holland,R,0.6328,0.3221,0.739518849453592,0.26048115054640797,6.147334197237342e-08,2.165279067156689e-08,1.0,ok
2010,MD,Google Ngrams,Martin O'Malley,Bob Ehrlich,D,0.5624,0.4179,0.936450017269082,0.06354998273091805,2.8317869826821607e-08,1.921725778508687e-09,1.0,ok
2010,MA,Google Ngrams,Deval Patrick,Charlie Baker,D,0.4842,0.42,0.726814431371679,0.273185568628321,4.8653983952817725e-08,1.8287427572261095e-08,1.0,ok
2010,MI,Google Ngrams,Rick Snyder,Virg Bernero,R,0.5811,0.3989999999999999,0.9311102952740616,0.06888970472593836,7.151921277426254e-09,5.29146490513277e-10,1.0,ok
2010,MN,Google Ngrams,Mark Dayton,Tom Emmer,D,0.4363,0.4321,0.8719258653746659,0.12807413462533412,8.283153718480207e-09,1.2166834206794874e-09,1.0,ok
2010,NE,Google Ngrams,Dave Heineman,Mike Meister,R,0.7390000000000001,0.261,1.0,0.0,3.6449221418877187e-09,0.0,1.0,loser_zero
2010,NV,Google Ngrams,Brian Sandoval,Rory Reid,R,0.5336,0.4160999999999999,0.5324501589719312,0.46754984102806885,1.407167160571987e-09,1.2356476397634708e-09,1.0,ok
2010,NH,Google Ngrams,John Lynch,John Stephen,D,0.5263,0.4503,0.6908404641123506,0.30915953588764944,7.442912064448137e-08,3.3307939517612795e-08,1.0,ok
2010,NM,Google Ngrams,Susana Martinez,Diane Denish,R,0.5329,0.4654999999999999,0.5546498060923252,0.44535019390767483,2.8814833852308652e-09,2.3136565996395575e-09,1.0,ok
2010,NY,Google Ngrams,Andrew Cuomo,Carl Paladino,D,0.6305,0.3353,0.9926679229144083,0.007332077085591693,5.3062343852161575e-08,3.919308627642337e-10,1.0,ok
2010,OH,Google Ngrams,John Kasich,Ted Strickland,R,0.4904,0.4704,0.10540058681614348,0.8945994131838565,1.0897544644450363e-08,9.249414389955746e-08,0.0,ok
2010,OK,Google Ngrams,Mary Fallin,Jari Askins,R,0.6045,0.3954999999999999,0.9428544354313715,0.057145564568628515,7.4781623116138e-09,4.53244733411573e-10,1.0,ok
2010,OR,Google Ngrams,John Kitzhaber,Chris Dudley,D,0.4929,0.4775999999999999,0.7361025252703159,0.26389747472968406,5.576152428687919e-09,1.9990863964203243e-09,1.0,ok
2010,PA,Google Ngrams,Tom Corbett,Dan Onorato,R,0.5449,0.4551,0.8981535995547458,0.10184640044525417,1.8955203628934214e-08,2.1494310775693748e-09,1.0,ok
2010,SC,Google Ngrams,Nikki Haley,Vincent Sheheen,R,0.5136999999999999,0.4690999999999999,0.8992156964738627,0.10078430352613732,3.177796470410499e-09,3.5616816440597887e-10,1.0,ok
2010,SD,Google Ngrams,Dennis Daugaard,Scott Heidepriem,R,0.6151,0.3849,0.7412584031083387,0.2587415968916613,6.962896370588112e-10,2.430449244639199e-10,1.0,ok
2010,TN,Google Ngrams,Bill Haslam,Mike McWherter,R,0.6503,0.3308,0.7602910241632472,0.23970897583675277,9.838500014680562e-10,3.1019395038689446e-10,1.0,ok
2010,TX,Google Ngrams,Rick Perry,Bill White,R,0.5497,0.423,0.520231468752269,0.479768531247731,5.9080070613504176e-08,5.448489837078796e-08,1.0,ok
2010,UT,Google Ngrams,Gary Herbert,Peter Corroon,R,0.6406999999999999,0.319,0.8400800533769047,0.15991994662309528,2.8026641007983244e-09,5.335228370206835e-10,1.0,ok
2010,VT,Google Ngrams,Peter Shumlin,Brian Dubie,D,0.4947999999999999,0.4769,0.42340080509533845,0.5765991949046616,5.890015558618344e-10,8.021189823459451e-10,0.0,ok
2010,WI,Google Ngrams,Scott Walker,Tom Barrett,R,0.5225,0.4648,0.7337169933303102,0.26628300666968985,3.499033418563613e-08,1.2698808227185054e-08,1.0,ok
2010,WY,Google Ngrams,Matt Mead,Leslie Petersen,R,0.6568,0.2294,1.0,0.0,2.8464276768946917e-10,0.0,1.0,loser_zero
2011,KY,Google Ngrams,Steve Beshear,David L. Williams,D,0.5572,0.3529,0.6722868004637808,0.32771319953621925,2.984003488748499e-09,1.4545835647084004e-09,1.0,ok
2011,LA,Google Ngrams,Bobby Jindal,Tara Hollis,R,0.6579999999999999,0.1788,1.0,0.0,3.418245420050425e-08,0.0,1.0,loser_zero
2011,MS,Google Ngrams,Phil Bryant,Johnny DuPree,R,0.6098,0.3902,0.802048862320274,0.19795113767972605,2.8848490818411676e-09,7.12000458591433e-10,1.0,ok
2011,WV,Google Ngrams,Earl Ray Tomblin,Bill Maloney,D,0.4955,0.4705,0.33543848355753114,0.6645615164424689,1.0756868590311441e-09,2.1311212794472567e-09,0.0,ok
2012,DE,Google Ngrams,Jack Markell,Jeff Cragg,D,0.6934,0.2859,1.0,0.0,3.991953434479001e-09,0.0,1.0,loser_zero
2012,IN,Google Ngrams,Mike Pence,John R. Gregg,R,0.4949,0.4656,0.9614127028756128,0.03858729712438724,1.4418742200206225e-08,5.787111900801278e-10,1.0,ok
2012,MO,Google Ngrams,Jay Nixon,Dave Spence,D,0.5477000000000001,0.4253,0.9397005290606439,0.06029947093935606,4.660513530652111e-09,2.990596381646782e-10,1.0,ok
2012,MT,Google Ngrams,Steve Bullock,Rick Hill,D,0.489,0.4734,0.2918256325513947,0.7081743674486053,2.9477837948377328e-09,7.1533980960936105e-09,0.0,ok
2012,NH,Google Ngrams,Maggie Hassan,Ovide Lamontagne,D,0.5461,0.4253,0.25224744432556734,0.7477525556744327,3.315399066394775e-10,9.828040603565569e-10,0.0,ok
2012,NC,Google Ngrams,Pat McCrory,Walter H. Dalton,R,0.5462,0.4322999999999999,0.9066980107433784,0.09330198925662159,1.2065708432373867e-09,1.2415981784363872e-10,1.0,ok
2012,ND,Google Ngrams,Jack Dalrymple,Ryan Taylor,R,0.631,0.3431,0.32498552841984335,0.6750144715801567,2.991224823389871e-09,6.212953707063207e-09,0.0,ok
2012,UT,Google Ngrams,Gary Herbert,Peter Cooke,R,0.6840999999999999,0.2758,0.24448816438890597,0.755511835611094,3.0871823986089453e-09,9.53994172547823e-09,0.0,ok
2012,VT,Google Ngrams,Peter Shumlin,Randy Brock,D,0.578,0.3754999999999999,0.9541916314824985,0.045808368517501474,4.604000070074221e-09,2.2102659980038908e-10,1.0,ok
2012,WA,Google Ngrams,Jay Inslee,Rob McKenna,D,0.5154,0.4846,0.6477405757652274,0.35225942423477263,7.574333604765116e-09,4.1191342559088184e-09,1.0,ok
2012,WV,Google Ngrams,Earl Ray Tomblin,Bill Maloney,D,0.5049,0.4564999999999999,0.5762466145985407,0.42375338540145935,2.9087069419730938e-09,2.1389703341867516e-09,1.0,ok
2013,NJ,Google Ngrams,Chris Christie,Barbara Buono,R,0.603,0.3818999999999999,0.993709387240043,0.006290612759957015,5.635416933102988e-08,3.567464101905671e-10,1.0,ok
2013,VA,Google Ngrams,Terry McAuliffe,Ken Cuccinelli,D,0.4775,0.4523,0.5526738978633572,0.4473261021366428,6.5405982851984845e-09,5.293863791777653e-09,1.0,ok
2014,AL,Google Ngrams,Robert J. Bentley,Parker Griffith,R,0.6356,0.3624,0.1547772373247975,0.8452227626752025,3.0577027021472247e-10,1.669780369528695e-09,0.0,ok
2014,AZ,Google Ngrams,Doug Ducey,Fred DuVal,R,0.5344,0.4161999999999999,0.45925701696975046,0.5407429830302495,2.4693039279988227e-10,2.907432489207551e-10,0.0,ok
2014,AR,Google Ngrams,Asa Hutchinson,Mike Ross,R,0.5544,0.4149,0.34245094081362254,0.6575490591863775,5.053959473144687e-09,9.704240522268037e-09,0.0,ok
2014,CA,Google Ngrams,Jerry Brown,Neel Kashkari,D,0.5997,0.4003,0.9708196751988728,0.0291803248011272,1.2723254627644565e-07,3.8242807809396595e-09,1.0,ok
2014,CO,Google Ngrams,John Hickenlooper,Bob Beauprez,D,0.493,0.4595,0.910326978352132,0.08967302164786795,1.0989289478402497e-08,1.0825152024773743e-09,1.0,ok
2014,CT,Google Ngrams,Dannel Malloy,Thomas C. Foley,D,0.5073,0.4816,0.9766742309139526,0.023325769086047443,2.3998196763130863e-09,5.731454547075465e-11,1.0,ok
2014,FL,Google Ngrams,Rick Scott,Charlie Crist,R,0.4814,0.4707,0.4738102743721509,0.5261897256278492,2.8303835719611925e-08,3.143280835615769e-08,0.0,ok
2014,GA,Google Ngrams,Nathan Deal,Jason Carter,R,0.5274,0.4488,0.5130148268475403,0.4869851731524597,6.600858526439879e-09,6.265940211136467e-09,1.0,ok
2014,HI,Google Ngrams,David Ige,Duke Aiona,D,0.4945,0.3707999999999999,0.8051200842764415,0.19487991572355845,1.1271335600970822e-10,2.728235172499982e-11,1.0,ok
2014,ID,Google Ngrams,Butch Otter,A.J. Balukoff,R,0.5352,0.3854999999999999,1.0,0.0,1.286438233716325e-09,0.0,1.0,loser_zero
2014,IL,Google Ngrams,Bruce Rauner,Pat Quinn,R,0.5027,0.4635,0.023001979690847878,0.9769980203091522,9.339623796567054e-10,3.966960271384323e-08,0.0,ok
2014,IA,Google Ngrams,Terry Branstad,Jack Hatch,R,0.5899,0.3727,0.9833768352294883,0.016623164770511734,6.667785878988752e-09,1.1271335600970822e-10,1.0,ok
2014,KS,Google Ngrams,Sam Brownback,Paul Davis,R,0.4982,0.4613,0.3629308831781236,0.6370691168218764,2.2369754049123003e-08,3.926664859932316e-08,0.0,ok
2014,ME,Google Ngrams,Paul LePage,Mike Michaud,R,0.4818,0.4337,0.6538560575248755,0.3461439424751245,5.214069620507189e-09,2.7602690133576857e-09,1.0,ok
2014,MD,Google Ngrams,Larry Hogan,Anthony Brown,R,0.5103,0.4725,0.06774007371563108,0.9322599262843689,1.391178131027182e-09,1.9145825369548675e-08,0.0,ok
2014,MA,Google Ngrams,Charlie Baker,Martha Coakley,R,0.484,0.4654,0.49747999789979974,0.5025200021002003,8.11455613813905e-09,8.19676526653268e-09,0.0,ok
2014,MI,Google Ngrams,Rick Snyder,Mark Schauer,R,0.5092,0.4686,0.7617815143182461,0.23821848568175386,1.4217526267401581e-08,4.445996015789433e-09,1.0,ok
2014,MN,Google Ngrams,Mark Dayton,Jeff Johnson,D,0.5007,0.4451,0.24787234958217133,0.7521276504178287,7.807644086810228e-09,2.369100471355523e-08,0.0,ok
2014,NE,Google Ngrams,Pete Ricketts,Chuck Hassebrook,R,0.5715,0.3923,0.38621093308032606,0.6137890669196739,9.25989007694028e-11,1.4716360421940244e-10,0.0,ok
2014,NV,Google Ngrams,Brian Sandoval,Bob Goodman,R,0.7058,0.2387999999999999,0.598176377129152,0.40182362287084805,5.5133699827791816e-09,3.703593765003177e-09,1.0,ok
2014,NH,Google Ngrams,Maggie Hassan,Walt Havenstein,D,0.5236999999999999,0.4743,1.0,0.0,2.5161170369436547e-09,0.0,1.0,loser_zero
2014,NM,Google Ngrams,Susana Martinez,Gary King,R,0.5722,0.4278,0.24458876703506108,0.755411232964939,1.222335788142459e-08,3.7751782144823665e-08,0.0,ok
2014,NY,Google Ngrams,Andrew Cuomo,Rob Astorino,D,0.5428000000000001,0.4031,0.9979550727793237,0.0020449272206762847,4.3440627095492346e-08,8.901494992497039e-11,1.0,ok
2014,OH,Google Ngrams,John Kasich,Ed FitzGerald,R,0.6364,0.3303,0.9630307487679123,0.03696925123208772,1.774631197548615e-08,6.81253289891437e-10,1.0,ok
2014,OK,Google Ngrams,Mary Fallin,Joe Dorman,R,0.5581,0.4100999999999999,0.9848064894937579,0.01519351050624207,6.002036090357876e-09,9.25989007694028e-11,1.0,ok
2014,OR,Google Ngrams,John Kitzhaber,Dennis Richardson,D,0.4989,0.4413,0.7126034300770931,0.28739656992290685,8.187624134237126e-09,3.3021102519015244e-09,1.0,ok
2014,PA,Google Ngrams,Tom Wolf,Tom Corbett,D,0.5493,0.4507,0.1036675182905427,0.8963324817094573,3.786830071739189e-09,3.274177728940231e-08,0.0,ok
2014,RI,Google Ngrams,Gina Raimondo,Allan Fung,D,0.407,0.3624,0.9193759833699503,0.0806240166300497,9.741912554428467e-10,8.543100254998492e-11,1.0,ok
2014,SC,Google Ngrams,Nikki Haley,Vincent Sheheen,R,0.5589999999999999,0.4142,0.976660838993191,0.023339161006808995,1.6883223707964135e-08,4.0345661533880417e-10,1.0,ok
2014,SD,Google Ngrams,Dennis Daugaard,Susan Wismer,R,0.7047,0.2542999999999999,0.8795305742044648,0.12046942579553521,1.671975058403774e-09,2.2901065765967843e-10,1.0,ok
2014,TN,Google Ngrams,Bill Haslam,Charles Brown,R,0.7031000000000001,0.2284,0.06360746761137757,0.9363925323886224,4.072600479076982e-09,5.995448049134211e-08,0.0,ok
2014,TX,Google Ngrams,Greg Abbott,Wendy Davis,R,0.5927,0.389,0.4826577110608747,0.5173422889391253,1.1217494488846569e-08,1.2023602113941934e-08,0.0,ok
2014,VT,Google Ngrams,Peter Shumlin,Scott Milne,D,0.4636,0.451,0.9687369019692349,0.0312630980307651,4.5600987430560735e-09,1.4716360421940244e-10,1.0,ok
2014,WI,Google Ngrams,Scott Walker,Mary Burke,R,0.5226,0.4659,0.856498953951006,0.14350104604899405,7.516214495240092e-08,1.2592947573608626e-08,1.0,ok
2014,WY,Google Ngrams,Matt Mead,Pete Gosar,R,0.5939,0.2725,1.0,0.0,1.975664909448227e-09,0.0,1.0,loser_zero
2015,KY,Google Ngrams,Matt Bevin,Jack Conway,R,0.5252,0.4382,0.03485505436064503,0.9651449456393549,1.2183473396820688e-09,3.3736334614786756e-08,0.0,ok
2015,MS,Google Ngrams,Phil Bryant,Robert Gray,R,0.6624,0.3238,0.13333473822900377,0.8666652617709962,7.148177161298008e-09,4.6462586666962125e-08,0.0,ok
2016,DE,Google Ngrams,John Carney,Colin Bonini,D,0.5834,0.3918,1.0,0.0,1.2135760396603246e-08,0.0,1.0,loser_zero
2016,IN,Google Ngrams,Eric Holcomb,John R. Gregg,R,0.5138,0.4542,0.48763002245320136,0.5123699775467987,3.919850277700476e-10,4.1187242505458244e-10,0.0,ok
2016,MO,Google Ngrams,Eric Greitens,Chris Koster,R,0.5114,0.4557,0.7401459783668954,0.25985402163310456,5.371683098331914e-09,1.8859164230278225e-09,1.0,ok
2016,MT,Google Ngrams,Steve Bullock,Greg Gianforte,D,0.5025,0.4635,0.8724367931861067,0.12756320681389333,6.083178183402538e-09,8.89450929575375e-10,1.0,ok
2016,NH,Google Ngrams,Chris Sununu,Colin Van Ostern,R,0.4884,0.4657,0.7919013969196339,0.2080986030803661,1.42540007574965e-10,3.745715890235424e-11,1.0,ok
2016,NC,Google Ngrams,Roy Cooper,Pat McCrory,D,0.4901613537977174,0.487979870151097,0.43444052134287514,0.5655594786571249,8.361956460589681e-09,1.0885687462547367e-08,0.0,ok
2016,ND,Google Ngrams,Doug Burgum,Marvin Nelson,R,0.7652,0.1939,0.2962794109491904,0.7037205890508096,2.8464182399989824e-10,6.760790816073836e-10,0.0,ok
